UserID,Source,Date Created,Country,Days Since Last Login,Day 1 Retention,Day 2 Retention,Day 3 Retention,Day 7 Retention,Day 14 Retention,Day 21 Retention,Day 28 Retention,Day 90 Retention,Converted,Day 1 Spend,Day 2 Spend,Day 3 Spend,Day 7 Spend,Day 14 Spend,Day 21 Spend,Day 28 Spend,Day 90 Spend,Trailing 14-Day Spend,classe
4311,Facebook MI Ads,5/22/2013,US,159,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4312,Facebook MI Ads,5/22/2013,DE,123,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4313,Cross-Promotion,5/22/2013,GB,103,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4314,Flurry Video Ads,5/22/2013,US,0,1,0,1,0,0,0,0,0,1,7.64,15.35,21.92,28.43,32.03,34.99,38.83,57.67,2.04,A
4315,Facebook MI Ads,5/22/2013,US,170,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4316,Cross-Promotion,5/22/2013,US,69,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4317,Organic,5/22/2013,US,78,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4318,Facebook MI Ads,5/22/2013,US,118,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4319,Facebook MI Ads,5/22/2013,DE,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4320,Flurry Video Ads,5/22/2013,US,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4321,Cross-Promotion,5/22/2013,GB,103,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4322,Organic,5/22/2013,US,165,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4323,Organic,5/22/2013,GB,41,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4324,Flurry Video Ads,5/22/2013,US,50,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4325,Cross-Promotion,5/22/2013,GB,141,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4326,Organic,5/22/2013,US,25,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4327,Cross-Promotion,5/22/2013,DE,156,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4328,Cross-Promotion,5/22/2013,US,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4329,Flurry Video Ads,5/22/2013,US,118,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4330,Facebook MI Ads,5/22/2013,US,78,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4331,Facebook MI Ads,5/22/2013,GB,132,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4332,Cross-Promotion,5/22/2013,DE,50,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4333,Flurry Video Ads,5/22/2013,US,106,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4334,Facebook MI Ads,5/22/2013,GB,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4335,Cross-Promotion,5/22/2013,US,134,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4336,Organic,5/22/2013,GB,70,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4337,Cross-Promotion,5/22/2013,DE,83,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4338,Organic,5/22/2013,DE,21,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4339,Cross-Promotion,5/22/2013,DE,132,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4340,Flurry Video Ads,5/22/2013,DE,107,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4341,Organic,5/22/2013,DE,80,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4342,Cross-Promotion,5/22/2013,GB,85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4343,Flurry Video Ads,5/22/2013,US,51,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4344,Facebook MI Ads,5/22/2013,GB,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4345,Cross-Promotion,5/22/2013,DE,30,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4346,Cross-Promotion,5/22/2013,US,80,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4347,Flurry Video Ads,5/22/2013,GB,94,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4348,Facebook MI Ads,5/22/2013,GB,158,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4349,Flurry Video Ads,5/22/2013,US,137,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4350,Cross-Promotion,5/22/2013,US,62,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4351,Cross-Promotion,5/22/2013,US,149,0,1,0,0,0,0,0,0,1,6.48,12.44,19.56,24.57,28.46,30.72,33.69,53.51,0,A
4352,Facebook MI Ads,5/22/2013,DE,132,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4353,Flurry Video Ads,5/22/2013,DE,55,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4354,Cross-Promotion,5/22/2013,DE,162,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4355,Flurry Video Ads,5/22/2013,GB,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4356,Facebook MI Ads,5/22/2013,US,96,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4357,Flurry Video Ads,5/22/2013,DE,105,0,1,0,0,0,0,0,0,1,9.62,11.73,15.21,20.77,28.46,31.28,34.19,41.89,0,A
4358,Cross-Promotion,5/22/2013,GB,156,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4359,Flurry Video Ads,5/22/2013,US,142,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4360,Cross-Promotion,5/22/2013,DE,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4361,Cross-Promotion,5/22/2013,DE,118,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4362,Facebook MI Ads,5/22/2013,US,37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4363,Facebook MI Ads,5/22/2013,GB,41,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4364,Cross-Promotion,5/22/2013,GB,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4365,Organic,5/22/2013,US,95,1,0,0,0,0,0,0,0,1,7.64,12.06,14.38,18.16,21.66,23.88,25.15,31.61,0,A
4366,Cross-Promotion,5/22/2013,US,48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4367,Cross-Promotion,5/22/2013,DE,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4368,Organic,5/22/2013,GB,80,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4369,Flurry Video Ads,5/22/2013,DE,172,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4370,Organic,5/22/2013,GB,152,1,1,1,0,0,0,0,0,1,8.78,14.85,18.88,22.07,28.54,34.1,37.74,43.42,0,A
4371,Organic,5/22/2013,DE,110,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4372,Flurry Video Ads,5/22/2013,GB,137,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4373,Facebook MI Ads,5/22/2013,US,21,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4374,Organic,5/22/2013,GB,54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4375,Organic,5/22/2013,GB,65,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4376,Facebook MI Ads,5/22/2013,DE,139,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4377,Flurry Video Ads,5/22/2013,DE,95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4378,Flurry Video Ads,5/22/2013,US,155,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4379,Flurry Video Ads,5/22/2013,DE,155,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4380,Flurry Video Ads,5/22/2013,DE,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4381,Flurry Video Ads,5/22/2013,GB,78,0,1,0,0,0,0,0,0,1,9.5,12.79,19.67,25.81,28.38,33.68,36.9,52.35,0,A
4382,Cross-Promotion,5/22/2013,DE,166,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4383,Flurry Video Ads,5/22/2013,GB,53,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4384,Cross-Promotion,5/22/2013,GB,53,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4385,Facebook MI Ads,5/22/2013,GB,44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4386,Flurry Video Ads,5/22/2013,DE,124,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4387,Cross-Promotion,5/22/2013,DE,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4388,Facebook MI Ads,5/22/2013,GB,47,1,0,1,0,0,0,0,0,1,7.86,13.71,19.18,25.76,32.39,37.49,41.42,46.46,0,A
4389,Cross-Promotion,5/22/2013,DE,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4390,Organic,5/22/2013,US,44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4391,Flurry Video Ads,5/22/2013,US,112,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4392,Facebook MI Ads,5/23/2013,GB,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4393,Cross-Promotion,5/23/2013,US,160,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4394,Facebook MI Ads,5/23/2013,GB,142,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4395,Organic,5/23/2013,US,144,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4396,Cross-Promotion,5/23/2013,GB,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4397,Organic,5/23/2013,GB,77,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4398,Facebook MI Ads,5/23/2013,US,139,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4399,Flurry Video Ads,5/23/2013,DE,95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4400,Cross-Promotion,5/23/2013,US,62,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4401,Flurry Video Ads,5/23/2013,US,140,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4402,Flurry Video Ads,5/23/2013,DE,104,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4403,Facebook MI Ads,5/23/2013,GB,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4404,Organic,5/23/2013,GB,145,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4405,Organic,5/23/2013,US,147,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4406,Flurry Video Ads,5/23/2013,DE,56,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4407,Flurry Video Ads,5/23/2013,DE,112,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4408,Facebook MI Ads,5/23/2013,GB,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4409,Organic,5/23/2013,US,163,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4410,Facebook MI Ads,5/23/2013,DE,129,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4411,Organic,5/23/2013,US,70,1,1,0,0,0,0,0,0,1,10.06,17.3,19.9,24.78,29.34,31.98,33.68,42.02,0,A
4412,Flurry Video Ads,5/23/2013,DE,27,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4413,Flurry Video Ads,5/23/2013,US,85,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4414,Flurry Video Ads,5/23/2013,DE,97,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4415,Facebook MI Ads,5/23/2013,US,51,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4416,Flurry Video Ads,5/23/2013,GB,84,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4417,Flurry Video Ads,5/23/2013,US,65,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4418,Flurry Video Ads,5/23/2013,DE,165,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4419,Facebook MI Ads,5/23/2013,US,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4420,Cross-Promotion,5/23/2013,GB,106,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4421,Organic,5/23/2013,GB,123,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4422,Organic,5/23/2013,US,42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4423,Organic,5/23/2013,GB,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4424,Flurry Video Ads,5/23/2013,US,161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4425,Facebook MI Ads,5/23/2013,DE,143,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4426,Flurry Video Ads,5/23/2013,GB,142,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4427,Facebook MI Ads,5/23/2013,DE,75,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4428,Facebook MI Ads,5/23/2013,US,53,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4429,Facebook MI Ads,5/23/2013,DE,92,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4430,Flurry Video Ads,5/23/2013,DE,163,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4431,Cross-Promotion,5/23/2013,DE,154,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4432,Cross-Promotion,5/23/2013,GB,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4433,Cross-Promotion,5/23/2013,GB,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4434,Flurry Video Ads,5/23/2013,GB,109,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4435,Organic,5/23/2013,US,52,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4436,Facebook MI Ads,5/23/2013,DE,102,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4437,Flurry Video Ads,5/23/2013,DE,125,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4438,Facebook MI Ads,5/23/2013,DE,122,1,1,0,0,0,0,0,0,1,11.25,18.2,25.6,33.28,39.58,44.21,45.75,63.02,0,A
4439,Organic,5/23/2013,DE,121,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4440,Facebook MI Ads,5/23/2013,US,61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4441,Cross-Promotion,5/23/2013,DE,73,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4442,Organic,5/23/2013,GB,115,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4443,Facebook MI Ads,5/23/2013,DE,67,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4444,Cross-Promotion,5/23/2013,GB,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4445,Organic,5/23/2013,DE,109,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4446,Flurry Video Ads,5/23/2013,US,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4447,Flurry Video Ads,5/23/2013,GB,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4448,Flurry Video Ads,5/23/2013,US,56,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4449,Organic,5/23/2013,GB,4,1,0,0,0,0,0,0,0,1,8,10.73,13.78,18.73,23.98,27.41,28.37,34.93,2.08,A
4450,Facebook MI Ads,5/23/2013,GB,37,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4451,Flurry Video Ads,5/23/2013,US,19,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4452,Facebook MI Ads,5/23/2013,US,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4453,Facebook MI Ads,5/23/2013,DE,161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4454,Facebook MI Ads,5/23/2013,US,164,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4455,Facebook MI Ads,5/23/2013,GB,164,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4456,Cross-Promotion,5/23/2013,GB,152,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4457,Flurry Video Ads,5/23/2013,US,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4458,Organic,5/23/2013,US,128,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4459,Cross-Promotion,5/23/2013,DE,133,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4460,Organic,5/23/2013,DE,81,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4461,Cross-Promotion,5/23/2013,US,147,1,0,0,0,0,0,0,0,1,6.29,12.78,18.34,21.37,25.03,28.24,29.47,46.34,0,A
4462,Cross-Promotion,5/23/2013,GB,164,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4463,Organic,5/23/2013,US,39,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4464,Flurry Video Ads,5/23/2013,DE,22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4465,Facebook MI Ads,5/23/2013,GB,132,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4466,Organic,5/23/2013,US,100,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4467,Organic,5/23/2013,GB,165,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4468,Cross-Promotion,5/23/2013,GB,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4469,Cross-Promotion,5/23/2013,DE,84,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4470,Organic,5/23/2013,DE,42,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4471,Cross-Promotion,5/23/2013,DE,94,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4472,Organic,5/23/2013,US,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4473,Cross-Promotion,5/23/2013,US,34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4474,Flurry Video Ads,5/23/2013,US,142,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4475,Facebook MI Ads,5/23/2013,GB,81,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4476,Cross-Promotion,5/23/2013,GB,42,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4477,Organic,5/23/2013,GB,59,1,0,1,0,0,0,0,0,1,7.91,10.94,15.73,21.64,25.3,27.81,30.67,45.39,0,A
4478,Organic,5/23/2013,DE,75,1,1,0,0,0,0,0,0,1,7.07,14.66,18.91,26.6,30.92,33.35,37.31,42.9,0,A
4479,Facebook MI Ads,5/23/2013,GB,37,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4480,Flurry Video Ads,5/23/2013,GB,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4481,Facebook MI Ads,5/23/2013,DE,144,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4482,Flurry Video Ads,5/23/2013,US,124,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4483,Flurry Video Ads,5/23/2013,DE,46,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4484,Flurry Video Ads,5/23/2013,GB,130,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4485,Facebook MI Ads,5/23/2013,DE,157,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4486,Organic,5/23/2013,DE,64,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4487,Facebook MI Ads,5/23/2013,GB,147,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4488,Flurry Video Ads,5/23/2013,DE,108,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4489,Facebook MI Ads,5/23/2013,DE,79,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4490,Facebook MI Ads,5/23/2013,GB,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4491,Organic,5/23/2013,DE,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4492,Facebook MI Ads,5/23/2013,GB,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4493,Facebook MI Ads,5/23/2013,US,77,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4494,Facebook MI Ads,5/23/2013,DE,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4495,Facebook MI Ads,5/23/2013,US,32,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4496,Cross-Promotion,5/23/2013,DE,139,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4497,Flurry Video Ads,5/23/2013,DE,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4498,Organic,5/23/2013,DE,114,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4499,Flurry Video Ads,5/23/2013,GB,65,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4500,Flurry Video Ads,5/23/2013,DE,127,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4501,Cross-Promotion,5/23/2013,GB,26,1,1,0,0,0,0,0,0,1,9.91,17.71,23.31,29.83,36.98,42.76,43.61,60.98,0,A
4502,Cross-Promotion,5/23/2013,GB,81,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4503,Organic,5/23/2013,DE,157,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4504,Facebook MI Ads,5/23/2013,DE,146,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4505,Facebook MI Ads,5/23/2013,DE,82,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4506,Cross-Promotion,5/23/2013,US,165,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4507,Flurry Video Ads,5/23/2013,US,85,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4508,Cross-Promotion,5/23/2013,GB,55,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4509,Cross-Promotion,5/23/2013,DE,169,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4510,Flurry Video Ads,5/23/2013,GB,112,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4511,Cross-Promotion,5/23/2013,GB,90,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4512,Cross-Promotion,5/23/2013,US,25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4513,Organic,5/23/2013,US,126,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4514,Facebook MI Ads,5/23/2013,US,157,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4515,Organic,5/23/2013,US,134,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4516,Flurry Video Ads,5/23/2013,GB,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4517,Cross-Promotion,5/23/2013,DE,103,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4518,Facebook MI Ads,5/23/2013,DE,128,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4519,Cross-Promotion,5/23/2013,DE,82,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4520,Flurry Video Ads,5/23/2013,GB,166,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4521,Flurry Video Ads,5/23/2013,GB,152,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4522,Facebook MI Ads,5/23/2013,US,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4523,Organic,5/23/2013,GB,160,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4524,Flurry Video Ads,5/23/2013,US,161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4525,Cross-Promotion,5/23/2013,US,108,1,1,1,0,0,0,0,0,1,11.55,16.04,23.47,28.42,34.14,37.67,38.88,45.23,0,A
4526,Facebook MI Ads,5/23/2013,DE,107,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4527,Cross-Promotion,5/23/2013,US,20,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4528,Flurry Video Ads,5/23/2013,GB,115,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4529,Cross-Promotion,5/23/2013,GB,114,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4530,Cross-Promotion,5/23/2013,US,98,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
4531,Facebook MI Ads,5/23/2013,US,71,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
